day,daily_volume
2024年10月27日,26633740.59
2024年10月26日,17633022.26
2024年10月25日,45183756.7
2024年10月24日,28886385.66
2024年10月23日,43040063.94
2024年10月22日,52477085.16
2024年10月21日,30715965.07
2024年10月20日,27702564.52
2024年10月19日,17679347.8
2024年10月18日,38862431.19
2024年10月17日,43601346.82
2024年10月16日,33054065.02
2024年10月15日,47687483.9
2024年10月14日,44989029.81
2024年10月13日,24194397.32
2024年10月12日,18014135.58
2024年10月11日,26063036.88
2024年10月10日,22222472.58
2024年10月9日,23376569.27
2024年10月8日,23304486.3
2024年10月7日,21100090.82
2024年10月6日,13185600.78
2024年10月5日,8474497.629
2024年10月4日,22552664.34
2024年10月3日,28200009.6
2024年10月2日,33322616.7
2024年10月1日,44600059.36
2024年9月30日,31108322.59
2024年9月29日,17245125.77
2024年9月28日,17734009.61
2024年9月27日,32476426.87
2024年9月26日,26933662.79
2024年9月25日,32416745.83
2024年9月24日,40498898.74
2024年9月23日,34380686.91
2024年9月22日,12149484.16
2024年9月21日,15859691.72
2024年9月20日,41546228.16
2024年9月19日,28896998.75
2024年9月18日,23721613.07
2024年9月17日,23290786.54
2024年9月16日,22797372.28
2024年9月15日,13406489.54
2024年9月14日,11153935.15
2024年9月13日,32867543.72
2024年9月12日,38123718.52
2024年9月11日,46947296.39
2024年9月10日,38671449.93
2024年9月9日,71127169.47
2024年9月8日,42626192.4
2024年9月7日,27098273.94
2024年9月6日,128749908.8
2024年9月5日,40240016.29
2024年9月4日,34289986.26
2024年9月3日,39043091.51
2024年9月2日,35173783.1
2024年9月1日,60031555.52
2024年8月31日,27656130.87
2024年8月30日,83663137.6
2024年8月29日,51188931.01
2024年8月28日,100006626.1
2024年8月27日,96063125.8
2024年8月26日,95546899.06
2024年8月25日,31287099.79
2024年8月24日,109289736.8
2024年8月23日,60351082.78
2024年8月22日,110279298.2
2024年8月21日,151414848.5
2024年8月20日,81393216.93
2024年8月19日,165931087
2024年8月18日,18319363.73
2024年8月17日,8792660.158
2024年8月16日,107485538
2024年8月15日,232941908.2
2024年8月14日,122230987.4
2024年8月13日,66536262.11
2024年8月12日,55716746.39
2024年8月11日,156553526.7
2024年8月10日,75745687.3
2024年8月9日,46730475.42
2024年8月8日,129196124.1
2024年8月7日,91980575.6
2024年8月6日,94352341.24
2024年8月5日,196369734.4
2024年8月4日,40288830.77
2024年8月3日,19368917.13
2024年8月2日,70623753.79
2024年8月1日,60057727.49
2024年7月31日,139177269
2024年7月30日,178356357.8
2024年7月29日,187171874.6
2024年7月28日,53320246.97
2024年7月27日,123808094.3
2024年7月26日,75754152.4
2024年7月25日,190994546
2024年7月24日,203908836.7
2024年7月23日,142059786.7
2024年7月22日,123418286.4
2024年7月21日,106330086.2
2024年7月20日,66867274.16
2024年7月19日,185882624.6
2024年7月18日,214790418.3
2024年7月17日,180838189.3
2024年7月16日,251206928
2024年7月15日,80958033.3
2024年7月14日,67154192.52
2024年7月13日,28059272.96
2024年7月12日,100449013.1
2024年7月11日,191506771.5
2024年7月10日,82299716.23
2024年7月9日,93270315.71
2024年7月8日,68457599.68
2024年7月7日,98953985.52
2024年7月6日,81923961.49
2024年7月5日,276508128.2
2024年7月4日,138460438
2024年7月3日,204179007.1
2024年7月2日,66926979.09
2024年7月1日,57081548.54
2024年6月30日,19634224.83
2024年6月29日,11182725.8
2024年6月28日,34490965.81
2024年6月27日,64278140.54
2024年6月26日,101528693.3
2024年6月25日,93234911.02
2024年6月24日,85043559.09
2024年6月23日,40996230.94
2024年6月22日,44906214.77
2024年6月21日,59552460.15
2024年6月20日,171368574.4
2024年6月19日,124275297.4
2024年6月18日,148278051.1
2024年6月17日,51104941.04
2024年6月16日,27870825.59
2024年6月15日,106379491.3
2024年6月14日,139348881.2
2024年6月13日,70084517.45
2024年6月12日,300009177
2024年6月11日,119564354.3
2024年6月10日,83847080.51
2024年6月9日,18117553.43
2024年6月8日,16446015.51
2024年6月7日,73688417
2024年6月6日,54699410.07
2024年6月5日,22763350.13
2024年6月4日,45031901.44
2024年6月3日,42299681.11
2024年6月2日,27123517.11
2024年6月1日,10611491.52
2024年5月31日,30028513.86
2024年5月30日,47757765.79
2024年5月29日,43080977.08
2024年5月28日,39733562.32
2024年5月27日,32457000.91
2024年5月26日,14728111.78
2024年5月25日,13156411.89
2024年5月24日,29615268.4
2024年5月23日,76980533.76
2024年5月22日,134881624.2
2024年5月21日,83732959.91
2024年5月20日,49927304.31
2024年5月19日,13019716.25
2024年5月18日,12472269.01
2024年5月17日,28876411.28
2024年5月16日,51755955.96
2024年5月15日,84780006.14
2024年5月14日,57095458.7
2024年5月13日,63246560.61
2024年5月12日,24093512.36
2024年5月11日,17545100.01
2024年5月10日,39986348.99
2024年5月9日,75002007.53
2024年5月8日,60562598.53
2024年5月7日,79994836
2024年5月6日,38952933.71
2024年5月5日,34902175.93
2024年5月4日,28707192.73
2024年5月3日,65980713.56
2024年5月2日,81999785
2024年5月1日,75885458.13
2024年4月30日,72249916.98
2024年4月29日,131656331.6
2024年4月28日,24208350.29
2024年4月27日,19068223.33
2024年4月26日,79145160.7
2024年4月25日,56979874.56
2024年4月24日,257990322.6
2024年4月23日,47212398.52
2024年4月22日,52510873.86
2024年4月21日,19857549.14
2024年4月20日,36760008
2024年4月19日,77207670.36
2024年4月18日,82508753.37
2024年4月17日,63663054.9
2024年4月16日,55376444.82
2024年4月15日,57476284.81
2024年4月14日,38020775.66
2024年4月13日,53915396.35
2024年4月12日,77808871.57
2024年4月11日,77310691.71
2024年4月10日,89395218.31
2024年4月9日,68364307.48
2024年4月8日,203850083
2024年4月7日,29526281.56
2024年4月6日,129320967.5
2024年4月5日,42160720.87
2024年4月4日,59943861.23
2024年4月3日,115425181.1
2024年4月2日,119225963.9
2024年4月1日,133511546.1
2024年3月31日,22911452.65
2024年3月30日,30881252.05
2024年3月29日,61767754.24
2024年3月28日,242513234.6
2024年3月27日,172332869.1
2024年3月26日,534224979.3
2024年3月25日,268718492.8
2024年3月24日,31975839.21
2024年3月23日,67531231.07
2024年3月22日,148502925.1
2024年3月21日,184681513
2024年3月20日,191946131.8
2024年3月19日,354948070.6
2024年3月18日,103110847.8
2024年3月17日,47755684.23
2024年3月16日,71375775.4
2024年3月15日,150974592.6
2024年3月14日,155603102.1
2024年3月13日,118646151.7
2024年3月12日,194643747.5
2024年3月11日,131445905.9
2024年3月10日,90908839.32
2024年3月9日,53137935.34
2024年3月8日,190406416.2
2024年3月7日,226784283.2
2024年3月6日,224020746.3
2024年3月5日,330255960.3
2024年3月4日,279096169
2024年3月3日,81673127.15
2024年3月2日,62407105.98
2024年3月1日,103737800.3
2024年2月29日,210307374.5
2024年2月28日,285651385
2024年2月27日,303213886.4
2024年2月26日,237321154
2024年2月25日,63650892.34
2024年2月24日,62926706.07
2024年2月23日,88211864.18
2024年2月22日,136008903.3
2024年2月21日,168107989.3
2024年2月20日,170110142.2
2024年2月19日,213229278.3
2024年2月18日,110098625.2
2024年2月17日,99800320.93
2024年2月16日,162398091.1
2024年2月15日,192000560.6
2024年2月14日,118381728.9
2024年2月13日,306352824.3
2024年2月12日,219761859.9
2024年2月11日,68821581.1
2024年2月10日,67394708.39
2024年2月9日,167877309.6
2024年2月8日,233473595.1
2024年2月7日,209968045.2
2024年2月6日,201632763.7
2024年2月5日,154523544.1
2024年2月4日,58338571.31
2024年2月3日,40274213.43
2024年2月2日,127077044.4
2024年2月1日,144746970.9
2024年1月31日,188574204.3
2024年1月30日,146119636.2
2024年1月29日,107254667.8
2024年1月28日,66603908.73
2024年1月27日,44751883.84
2024年1月26日,152989643.9
2024年1月25日,86629985.79
2024年1月24日,101448515
2024年1月23日,306832503.2
2024年1月22日,159926840.7
2024年1月21日,29718309.24
2024年1月20日,37630393.8
2024年1月19日,121061608.9
2024年1月18日,105133314.9
2024年1月17日,119725636.2
2024年1月16日,117839972.2
2024年1月15日,134208094.1
2024年1月14日,78257269.46
2024年1月13日,92145974.91
2024年1月12日,219056501.8
2024年1月11日,357941532.7
2024年1月10日,207891940.1
2024年1月9日,136116879.8
2024年1月8日,161239748.7
2024年1月7日,65116807.55
2024年1月6日,51152597.82
2024年1月5日,221479254
2024年1月4日,117366126.7
2024年1月3日,129000787.8
2024年1月2日,117152664.4
2024年1月1日,336341808
2023年12月31日,37643552.29
2023年12月30日,32683490.35
2023年12月29日,92888297.74
2023年12月28日,77208167.71
2023年12月27日,34762361.37
2023年12月26日,42391885.53
2023年12月25日,36171910.44
2023年12月24日,38333964.17
2023年12月23日,28991537.11
2023年12月22日,59737408.78
2023年12月21日,62691722.34
2023年12月20日,60661596.89
2023年12月19日,106356857.4
2023年12月18日,65032388.37
2023年12月17日,31107098.78
2023年12月16日,32365606.35
2023年12月15日,45904571.81
2023年12月14日,101567595.8
2023年12月13日,91426476.99
2023年12月12日,91957808.57
2023年12月11日,92608588.04
2023年12月10日,38529863.79
2023年12月9日,49170004.43
2023年12月8日,86740718.95
2023年12月7日,78882226.99
2023年12月6日,59765185.56
2023年12月5日,98019092.62
2023年12月4日,89870925.38
2023年12月3日,25154368.9
2023年12月2日,23645444.79
2023年12月1日,41419837.17
2023年11月30日,28303983.33
2023年11月29日,34465414.18
2023年11月28日,31221107.16
2023年11月27日,28755777.16
2023年11月26日,14862244.07
2023年11月25日,12916518.6
2023年11月24日,88887728.55
2023年11月23日,61192941.07
2023年11月22日,53807944.81
2023年11月21日,107570014.7
2023年11月20日,103871173.3
2023年11月19日,114220800.2
2023年11月18日,18024675.96
2023年11月17日,59959323.41
2023年11月16日,61672813.19
2023年11月15日,96877317.94
2023年11月14日,115052332.3
2023年11月13日,74323103.94
2023年11月12日,61870958.2
2023年11月11日,40846353.99
2023年11月10日,65085393.82
2023年11月9日,123055767.1
2023年11月8日,59327987.13
2023年11月7日,90045147.35
2023年11月6日,53052617.5
2023年11月5日,68433646.82
2023年11月4日,22875108.38
2023年11月3日,46180904.75
2023年11月2日,81421262.65
2023年11月1日,102843436.9
2023年10月31日,132547850.6
2023年10月30日,60284358.41
2023年10月29日,61511605.41
2023年10月28日,11026411.99
2023年10月27日,68833750.91
2023年10月26日,107011923
2023年10月25日,128417477
2023年10月24日,203570046.1
2023年10月23日,219202225.8
2023年10月22日,57516659.86
2023年10月21日,32841433.57
2023年10月20日,83399150.45
2023年10月19日,59902197.14
2023年10月18日,90202955.41
2023年10月17日,52517444.75
2023年10月16日,55001139.57
2023年10月15日,44448392.05
2023年10月14日,11775000.5
2023年10月13日,43347414.7
2023年10月12日,80431469.05
2023年10月11日,27936267.59
2023年10月10日,58404634.92
2023年10月9日,55892165.72
2023年10月8日,64745207.27
2023年10月7日,13648021.43
2023年10月6日,70904654.73
2023年10月5日,56441418.44
2023年10月4日,81905114.01
2023年10月3日,69430170.89
2023年10月2日,50936443.78
2023年10月1日,17968436.72
2023年9月30日,8898637.848
2023年9月29日,44942416.83
2023年9月28日,89795280.68
2023年9月27日,31787512.65
2023年9月26日,47955237.98
2023年9月25日,17429648.35
2023年9月24日,12255901.18
2023年9月23日,6937177.898
2023年9月22日,55328362.85
2023年9月21日,40464632.11
2023年9月20日,75485729.39
2023年9月19日,38264525.24
2023年9月18日,55621138.73
2023年9月17日,10696539.92
2023年9月16日,10327402.94
2023年9月15日,102655591.1
2023年9月14日,68470390.35
2023年9月13日,73763569.82
2023年9月12日,60599421.73
2023年9月11日,95726204.65
2023年9月10日,28890357.91
2023年9月9日,12980806.14
2023年9月8日,41905328.38
2023年9月7日,60302595.06
2023年9月6日,57252006.2
2023年9月5日,55442503.22
2023年9月4日,14127645.86
2023年9月3日,10125687.51
2023年9月2日,7533395.606
2023年9月1日,62177387.84
2023年8月31日,72047558.71
2023年8月30日,71294920.3
2023年8月29日,110063766.6
2023年8月28日,24717867.56
2023年8月27日,12626114.99
2023年8月26日,7638939.133
2023年8月25日,39302448
2023年8月24日,31133935.61
2023年8月23日,39328378.97
2023年8月22日,35700781.76
2023年8月21日,26289858.41
2023年8月20日,9156104.02
2023年8月19日,23062259.92
2023年8月18日,73358163.44
2023年8月17日,99305450.14
2023年8月16日,75134710.88
2023年8月15日,46897846.75
2023年8月14日,85443164.16
2023年8月13日,20198726.54
2023年8月12日,8888066.715
2023年8月11日,37314003.46
2023年8月10日,139966608.9
2023年8月9日,60177444.58
2023年8月8日,69233865.47
2023年8月7日,57124921.33
2023年8月6日,91791261.86
2023年8月5日,12568741.72
2023年8月4日,67294821.33
2023年8月3日,127328836
2023年8月2日,76881636.25
2023年8月1日,154208189.9
2023年7月31日,65033733.86
2023年7月30日,38800819.37
2023年7月29日,8858730.197
2023年7月28日,142028300.5
2023年7月27日,138459479
2023年7月26日,99548229.42
2023年7月25日,89061728.4
2023年7月24日,56857641.71
2023年7月23日,59427375.71
2023年7月22日,13818436.9
2023年7月21日,28389940.79
2023年7月20日,94059837.44
2023年7月19日,57828030.14
2023年7月18日,48752317.83
2023年7月17日,63931227.99
2023年7月16日,50466838.99
2023年7月15日,41956914.51
2023年7月14日,134522756.9
2023年7月13日,194175077
2023年7月12日,134708086
2023年7月11日,71683582.73
2023年7月10日,92232999.51
2023年7月9日,31233147.26
2023年7月8日,27742593.77
2023年7月7日,62389385.15
2023年7月6日,136983596.2
2023年7月5日,69413488.46
2023年7月4日,70268107.34
2023年7月3日,87760018.95
2023年7月2日,85125306.44
2023年7月1日,35656609.74
2023年6月30日,214548773.6
2023年6月29日,58594423.32
2023年6月28日,177005720.2
2023年6月27日,103883357.6
2023年6月26日,137458699
2023年6月25日,22586796.99
2023年6月24日,55520272.32
2023年6月23日,131220453.8
2023年6月22日,124017906.4
2023年6月21日,183613999
2023年6月20日,145577890.6
2023年6月19日,80290354.3
2023年6月18日,79619208
2023年6月17日,60625106.15
2023年6月16日,105456664.7
2023年6月15日,123312412.5
2023年6月14日,137437846
2023年6月13日,163291684.5
2023年6月12日,62412824.13
2023年6月11日,46074374.17
2023年6月10日,167742794.3
2023年6月9日,53461236.83
2023年6月8日,69904487.11
2023年6月7日,112800481.8
2023年6月6日,130728193.9
2023年6月5日,80502114.83
2023年6月4日,12171022.1
2023年6月3日,8690315.523
2023年6月2日,67693727.12
2023年6月1日,198298117.5
2023年5月31日,58768267.34
2023年5月30日,40623927.42
2023年5月29日,29805251.83
2023年5月28日,34223499.61
2023年5月27日,9730400.384
2023年5月26日,55527501.41
2023年5月25日,74735104.98
2023年5月24日,100793974.7
2023年5月23日,60642473.19
2023年5月22日,51220788.84
2023年5月21日,14634272.53
2023年5月20日,6857073.597
2023年5月19日,37948492.28
2023年5月18日,80538358.27
2023年5月17日,89051209.92
2023年5月16日,136458088.8
2023年5月15日,97862975.17
2023年5月14日,62217616.38
2023年5月13日,36451595.71
2023年5月12日,135312283.9
2023年5月11日,126609436.1
2023年5月10日,228763768.3
2023年5月9日,91820381.76
2023年5月8日,100885796.3
2023年5月7日,30335795.85
2023年5月6日,50979226.55
2023年5月5日,93239877.42
2023年5月4日,54125591.46
2023年5月3日,171429824.6
2023年5月2日,120525962.5
2023年5月1日,110874335.8
2023年4月30日,38404007.18
2023年4月29日,18331870.19
2023年4月28日,89357297.65
2023年4月27日,98754292.33
2023年4月26日,178514177.7
2023年4月25日,122586201.9
2023年4月24日,93622968.37
2023年4月23日,36924425.22
2023年4月22日,36513319.89
2023年4月21日,124393082
