day,daily_volume
2023年4月20日,111955040
2023年4月19日,139041797.1
2023年4月18日,86408541.25
2023年4月17日,128376357.1
2023年4月16日,46322957.24
2023年4月15日,47535256.86
2023年4月14日,227343759.1
2023年4月13日,104733533.7
2023年4月12日,169033718.2
2023年4月11日,101560095.7
2023年4月10日,175271177.7
2023年4月9日,40864124.99
2023年4月8日,26213105.12
2023年4月7日,43589101.86
2023年4月6日,112314935.8
2023年4月5日,140895287.1
2023年4月4日,154332550.8
2023年4月3日,211317906.9
2023年4月2日,75705234.39
2023年4月1日,53947489.14
2023年3月31日,108204117.8
2023年3月30日,149563349.1
2023年3月29日,153260898
2023年3月28日,173608300.7
2023年3月27日,151414295.7
2023年3月26日,85058187.15
2023年3月25日,57392261.64
2023年3月24日,178171951.9
2023年3月23日,125424075.6
2023年3月22日,178883208.3
2023年3月21日,127141425.5
2023年3月20日,143683299.1
2023年3月19日,95636840.55
2023年3月18日,86234772.44
2023年3月17日,238200394.3
2023年3月16日,144678072.2
2023年3月15日,284009765.8
2023年3月14日,310589626.4
2023年3月13日,225468254.4
2023年3月12日,101173551.2
2023年3月11日,82504102.56
2023年3月10日,212216829.4
2023年3月9日,112016008.3
2023年3月8日,84259361.89
2023年3月7日,108249612.4
2023年3月6日,65847697.07
2023年3月5日,40584018.9
2023年3月4日,35979095.09
2023年3月3日,87744081.67
2023年3月2日,83030712.1
2023年3月1日,141985285.6
2023年2月28日,108519456.4
2023年2月27日,111415300.7
2023年2月26日,50794492.89
2023年2月25日,56698308.23
2023年2月24日,132346740.2
2023年2月23日,122168349.2
2023年2月22日,158915370.5
2023年2月21日,135347559.4
2023年2月20日,84632351.69
2023年2月19日,47783958.38
2023年2月18日,61889640.45
2023年2月17日,180252585.2
2023年2月16日,265910394.9
2023年2月15日,123941329
2023年2月14日,228339658.5
2023年2月13日,172346531
2023年2月12日,78710190.4
2023年2月11日,140753482.8
2023年2月10日,136333657.7
2023年2月9日,221780895.4
2023年2月8日,178532355.4
2023年2月7日,190652196
2023年2月6日,115206751.8
2023年2月5日,57816802.4
2023年2月4日,76715957.99
2023年2月3日,177284114
2023年2月2日,258427510.9
2023年2月1日,137166455.6
2023年1月31日,118654638.4
2023年1月30日,116922761.4
2023年1月29日,77271308.32
2023年1月28日,87339088.79
2023年1月27日,276245852.8
2023年1月26日,216069694.9
2023年1月25日,278997223.7
2023年1月24日,133268350.2
2023年1月23日,118131662.1
2023年1月22日,108501954.5
2023年1月21日,109731018.3
2023年1月20日,146836868.9
2023年1月19日,119254944.9
2023年1月18日,330285358.1
2023年1月17日,136825224.8
2023年1月16日,104830653.2
2023年1月15日,57449302.49
2023年1月14日,76105649.75
2023年1月13日,109431319.2
2023年1月12日,163508848.8
2023年1月11日,74583188.74
2023年1月10日,34585823.79
2023年1月9日,80475442.31
2023年1月8日,28646007.38
2023年1月7日,10694238.19
2023年1月6日,67984842.25
2023年1月5日,51253436.27
2023年1月4日,84374933.11
2023年1月3日,84916196.95
2023年1月2日,14977845.09
2023年1月1日,7789800.178
2022年12月31日,11395385.87
2022年12月30日,72570377.28
2022年12月29日,43811295.94
2022年12月28日,36535618.83
2022年12月27日,9883628.031
2022年12月26日,6909747.683
2022年12月25日,4269737.761
2022年12月24日,5806725.457
2022年12月23日,29345121.19
2022年12月22日,54012543.88
2022年12月21日,33407798.93
2022年12月20日,38209828.7
2022年12月19日,33149939.75
2022年12月18日,15183027.29
2022年12月17日,14727775.96
2022年12月16日,87033358.24
2022年12月15日,83543357.37
2022年12月14日,82476491.92
2022年12月13日,84366351.25
2022年12月12日,56274758.53
2022年12月11日,11020361.16
2022年12月10日,9282898.745
2022年12月9日,38952739.72
2022年12月8日,37408992.74
2022年12月7日,37473654.25
2022年12月6日,47601911.29
2022年12月5日,47327970.56
2022年12月4日,10912687.29
2022年12月3日,9658507.703
2022年12月2日,51943783.9
2022年12月1日,77656790.97
2022年11月30日,63368248.22
2022年11月29日,77389898.15
2022年11月28日,59592210.41
2022年11月27日,19467365
2022年11月26日,21474133.92
2022年11月25日,35907848.03
2022年11月24日,52617197.37
2022年11月23日,79974950.92
2022年11月22日,72908614.44
2022年11月21日,70087438.92
2022年11月20日,35895106.33
2022年11月19日,19220086.53
2022年11月18日,42859149.85
2022年11月17日,69241603.36
2022年11月16日,100061734.4
2022年11月15日,128982171.4
2022年11月14日,93722448.69
2022年11月13日,29424630.47
2022年11月12日,30602136.13
2022年11月11日,65142082.08
2022年11月10日,82863038.03
2022年11月9日,91522079.9
2022年11月8日,120229932.6
2022年11月7日,78023814.81
2022年11月6日,46496884.95
2022年11月5日,46096078.43
2022年11月4日,81507989.3
2022年11月3日,55128017.35
2022年11月2日,108764510.6
2022年11月1日,65061776.84
2022年10月31日,74135184.37
2022年10月30日,19973430.8
2022年10月29日,48309853.49
2022年10月28日,91112576.08
2022年10月27日,89030387.17
2022年10月26日,58918369.99
2022年10月25日,104629259.9
2022年10月24日,56253575.29
2022年10月23日,18151955.16
2022年10月22日,24010203.44
2022年10月21日,85050023
2022年10月20日,48093119.77
2022年10月19日,28722233.51
2022年10月18日,79559460.23
2022年10月17日,43404653.93
2022年10月16日,15940625.7
2022年10月15日,16261418.3
2022年10月14日,46449151.08
2022年10月13日,338542170.3
2022年10月12日,54819934.94
2022年10月11日,58147498.5
2022年10月10日,37564946.19
2022年10月9日,10203732.68
2022年10月8日,12185029.51
2022年10月7日,105308431.1
2022年10月6日,49994914.73
2022年10月5日,61243592.55
2022年10月4日,79746371.2
2022年10月3日,42771938.86
2022年10月2日,15959456.33
2022年10月1日,10408730.08
2022年9月30日,58184947.17
2022年9月29日,93833415.1
2022年9月28日,226150466.9
2022年9月27日,122991894.7
2022年9月26日,98335858.68
2022年9月25日,14915998.52
2022年9月24日,14659190.89
2022年9月23日,97017628.78
2022年9月22日,75312547.23
2022年9月21日,80716641.04
2022年9月20日,104907549.5
2022年9月19日,30869265.26
2022年9月18日,21597656.27
2022年9月17日,11827938.03
2022年9月16日,20191689.85
2022年9月15日,53157918.28
2022年9月14日,50843823.45
2022年9月13日,91284135.41
2022年9月12日,40828362.95
2022年9月11日,16338713.47
2022年9月10日,20805678.54
2022年9月9日,60962208.82
2022年9月8日,52906954.02
2022年9月7日,76664988.18
2022年9月6日,69213997.08
2022年9月5日,18676514.04
2022年9月4日,12123026.82
2022年9月3日,10621603.25
2022年9月2日,35906576.08
2022年9月1日,21899128.74
2022年8月31日,17169463.35
2022年8月30日,27922782.04
2022年8月29日,33447825.42
2022年8月28日,20453871.76
2022年8月27日,18441335.13
2022年8月26日,45349162.53
2022年8月25日,21582543.43
2022年8月24日,37361737.88
2022年8月23日,31124318.46
2022年8月22日,33997866.7
2022年8月21日,25356475.41
2022年8月20日,25154486.86
2022年8月19日,88100535.45
2022年8月18日,14204412.2
2022年8月17日,33851559.44
2022年8月16日,32110810.68
2022年8月15日,33755891.24
2022年8月14日,44794646.15
2022年8月13日,26664061.73
2022年8月12日,25687108.54
2022年8月11日,44552976.37
2022年8月10日,48654484.96
2022年8月9日,21291277.21
2022年8月8日,22152181.83
2022年8月7日,12312763.41
2022年8月6日,7513440.996
2022年8月5日,36913822.98
2022年8月4日,31804464.62
2022年8月3日,30443951.34
2022年8月2日,71867446.75
2022年8月1日,19484783.28
2022年7月31日,11792267.36
2022年7月30日,17991206.89
2022年7月29日,62981624.87
2022年7月28日,102542525.5
2022年7月27日,34778766.13
2022年7月26日,24123185.85
2022年7月25日,28766881.85
2022年7月24日,14933211.09
2022年7月23日,17652523.39
2022年7月22日,19925459.09
2022年7月21日,23400597.45
2022年7月20日,47580628.56
2022年7月19日,56472070.48
2022年7月18日,39250961.11
2022年7月17日,27860678.56
2022年7月16日,19368478.75
2022年7月15日,17941381.17
2022年7月14日,31523644.28
2022年7月13日,53517530.57
2022年7月12日,13723320.35
2022年7月11日,15368301.8
2022年7月10日,6317044.751
2022年7月9日,8339564.443
2022年7月8日,13720199.62
2022年7月7日,13815278.68
2022年7月6日,31338507.28
2022年7月5日,35367485.34
2022年7月4日,13448549.43
2022年7月3日,6869770.251
2022年7月2日,6747548.959
2022年7月1日,14600430.09
2022年6月30日,20774428.86
2022年6月29日,13388473.41
2022年6月28日,22196752.92
2022年6月27日,14172587.12
2022年6月26日,12740444.42
2022年6月25日,10607874.72
2022年6月24日,13046579.55
2022年6月23日,20102479.9
2022年6月22日,15966781.69
2022年6月21日,19844702.67
2022年6月20日,11229259.08
2022年6月19日,20234275.56
2022年6月18日,28473795.36
2022年6月17日,38340428.19
2022年6月16日,26380351.78
2022年6月15日,79180714.06
2022年6月14日,59507625.48
2022年6月13日,73214957
2022年6月12日,33255858.61
2022年6月11日,12512197.74
2022年6月10日,48873474.65
2022年6月9日,23372396.44
2022年6月8日,50735975.28
2022年6月7日,76329904.22
2022年6月6日,62221336.7
2022年6月5日,15983040.75
2022年6月4日,12682469.41
2022年6月3日,37142594.99
2022年6月2日,27931524.45
2022年6月1日,51035068.53
2022年5月31日,33878244.12
2022年5月30日,27202821.42
2022年5月29日,12568768.03
2022年5月28日,8980510.544
2022年5月27日,37208106.96
2022年5月26日,73091128.09
2022年5月25日,45445225.92
2022年5月24日,73095181.25
2022年5月23日,29211317.92
2022年5月22日,31161963.42
2022年5月21日,7575674.751
2022年5月20日,51547980.46
2022年5月19日,23332219.88
2022年5月18日,60402335.38
2022年5月17日,46238139.4
2022年5月16日,60334778.12
2022年5月15日,56674463.77
2022年5月14日,17325558.13
2022年5月13日,12145798.68
2022年5月12日,124088462.9
2022年5月11日,177081800.2
2022年5月10日,149314698.8
2022年5月9日,140652612.9
2022年5月8日,58730712.3
2022年5月7日,43525724.33
2022年5月6日,48844721.43
2022年5月5日,96695766.73
2022年5月4日,149680617.3
2022年5月3日,86860239.23
2022年5月2日,117759264.7
2022年5月1日,115043512.2
2022年4月30日,139397730
2022年4月29日,68405869.95
2022年4月28日,58495381.22
2022年4月27日,40797308.6
2022年4月26日,49746762.04
2022年4月25日,79535918.25
2022年4月24日,28767923.84
2022年4月23日,24226132.18
2022年4月22日,52274238.91
2022年4月21日,57125771.15
2022年4月20日,46484030.36
2022年4月19日,62011046.14
2022年4月18日,30112485.45
2022年4月17日,22873692.41
2022年4月16日,42582303.81
2022年4月15日,26032118.06
2022年4月14日,58306310.09
2022年4月13日,66843863.83
2022年4月12日,98644176.39
2022年4月11日,136756949.2
2022年4月10日,32410947.26
2022年4月9日,42987154.36
2022年4月8日,71027435.56
2022年4月7日,64755239.58
2022年4月6日,77463989.77
2022年4月5日,135524052
2022年4月4日,124697289.3
2022年4月3日,74207167.71
2022年4月2日,72398187.61
2022年4月1日,117863684.8
2022年3月31日,131913946.6
2022年3月30日,60125276.39
2022年3月29日,82068826.82
2022年3月28日,173990650.6
2022年3月27日,128241563.6
2022年3月26日,55931079.91
2022年3月25日,190478044.7
2022年3月24日,117522878.6
2022年3月23日,117468577.3
2022年3月22日,228540414
2022年3月21日,79694170.9
2022年3月20日,144680524.3
2022年3月19日,81623356.43
2022年3月18日,106780641.3
2022年3月17日,146544045.4
2022年3月16日,143604384.2
2022年3月15日,74532401.13
2022年3月14日,50309450.86
2022年3月13日,30644915.52
2022年3月12日,18302636.68
2022年3月11日,22475067.32
2022年3月10日,180934079.7
2022年3月9日,94820506.01
2022年3月8日,27679200.19
2022年3月7日,77620069.61
2022年3月6日,112445666.6
2022年3月5日,158291608.1
2022年3月4日,312190928.2
2022年3月3日,90993910.31
2022年3月2日,23200793.34
2022年3月1日,26420847.81
2022年2月28日,92788042.55
2022年2月27日,30948477.54
2022年2月26日,25788362.89
2022年2月25日,197186898.5
2022年2月24日,102686147.1
2022年2月23日,37518942.63
2022年2月22日,41787967.73
2022年2月21日,45527827.06
2022年2月20日,19258865.52
2022年2月19日,16837759.89
2022年2月18日,40237909.11
2022年2月17日,49966333.61
2022年2月16日,59373419.68
2022年2月15日,61943471.95
2022年2月14日,52383373.75
2022年2月13日,40701030.25
2022年2月12日,31315956.47
2022年2月11日,48462087.47
2022年2月10日,112099402.4
2022年2月9日,63520808.38
2022年2月8日,58869299.11
2022年2月7日,78559047.5
2022年2月6日,71782474.57
2022年2月5日,82928891.51
2022年2月4日,106305541.8
2022年2月3日,148162815.5
2022年2月2日,95052507.84
2022年2月1日,126202492.4
2022年1月31日,132781630.4
2022年1月30日,37846990.62
2022年1月29日,75430202.67
2022年1月28日,57850314.15
2022年1月27日,41834391.67
2022年1月26日,100257538.7
2022年1月25日,47648690.68
2022年1月24日,146808598.1
2022年1月23日,68050978.21
2022年1月22日,88680371.69
2022年1月21日,64958569.48
2022年1月20日,113295005.1
2022年1月19日,145921692
2022年1月18日,105932466.9
2022年1月17日,106842071.3
2022年1月16日,44359893.07
2022年1月15日,58088415.78
2022年1月14日,126098872.6
2022年1月13日,87592570.81
2022年1月12日,83705313.84
2022年1月11日,80022016.74
2022年1月10日,55380333.65
2022年1月9日,28785812.63
2022年1月8日,40505191.83
2022年1月7日,58600336.8
2022年1月6日,31171915.31
2022年1月5日,22513958.9
2022年1月4日,25825970.17
2022年1月3日,48896335.76
2022年1月2日,31878930.4
2022年1月1日,11948871.72
2021年12月31日,47181344.68
2021年12月30日,23173667.06
2021年12月29日,34839603.09
2021年12月28日,35548429.94
2021年12月27日,38322079.68
2021年12月26日,39664057.09
2021年12月25日,23751969.16
2021年12月24日,56342810.55
2021年12月23日,66748435.83
2021年12月22日,81381949.33
2021年12月21日,59095048.13
2021年12月20日,17909987.1
2021年12月19日,21966369.91
2021年12月18日,22929102.38
2021年12月17日,34033617.87
2021年12月16日,20957043.56
2021年12月15日,21466757.77
2021年12月14日,19211312.86
2021年12月13日,24900183.61
2021年12月12日,19709133.94
2021年12月11日,18987914.42
2021年12月10日,36222291.59
2021年12月9日,33589311.71
2021年12月8日,15674487.37
2021年12月7日,32593666.2
2021年12月6日,30927632.18
2021年12月5日,32767314.44
2021年12月4日,35079771.95
2021年12月3日,35382645.6
2021年12月2日,16130637.55
2021年12月1日,17024948.08
2021年11月30日,14153536.71
2021年11月29日,10011759.45
2021年11月28日,7524340.915
2021年11月27日,6355563.446
2021年11月26日,13929613.76
2021年11月25日,9500211.693
2021年11月24日,9639491.814
2021年11月23日,8236735.958
2021年11月22日,8834359.768
2021年11月21日,8699248.888
2021年11月20日,12392303.97
2021年11月19日,13753831.99
2021年11月18日,19165559.47
2021年11月17日,11681113.78
2021年11月16日,24712510.64
2021年11月15日,29398564.39
2021年11月14日,6474429.867
2021年11月13日,6395547.024
2021年11月12日,12712150.74
2021年11月11日,16030153.01
2021年11月10日,21028296.27
2021年11月9日,15950334.06
2021年11月8日,12646090.61
2021年11月7日,7630352.664
2021年11月6日,13348121.55
2021年11月5日,7844730.804
2021年11月4日,16432776.94
2021年11月3日,13204152.87
2021年11月2日,20480027.47
2021年11月1日,12958470.88
2021年10月31日,7545990.274
2021年10月30日,8651972.118
2021年10月29日,11988873.99
2021年10月28日,17010530.92
2021年10月27日,20551053.88
2021年10月26日,14592374.91
2021年10月25日,10966935.48
2021年10月24日,23048023.3
2021年10月23日,8257140.592
2021年10月22日,23927827.51
2021年10月21日,26944430.39
2021年10月20日,21060952.8
2021年10月19日,12716418.73
2021年10月18日,27545360.61
2021年10月17日,11486954.83
2021年10月16日,9051196.706
2021年10月15日,28593550.29
2021年10月14日,3413520.735
